;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
865;171775246;3053093384;3722485;2.0;13.03.2017 16:29:04;True;0.920543277709;True;True
866;192914280;3052604418;543897;2.0;13.03.2017 11:39:17;True;0.957662233688;True;True
867;205813150;3052273647;5;2.0;13.03.2017 06:59:35;False;0.181542223656;False;True
868;116585378;3051343554;1838315;2.0;12.03.2017 17:40:49;True;0.987400288633;True;True
869;12231202;3051117616;111474;2.0;12.03.2017 16:01:28;True;0.972661744875;True;True
870;106573901;3050737359;1883502;2.0;12.03.2017 13:00:58;True;0.980069070073;True;True
871;205813150;3050580079;5;2.0;12.03.2017 11:45:16;False;0.604240740262;True;False
872;100471531;3050501207;3326875;2.0;12.03.2017 11:07:59;True;0.989124930105;True;True
873;120374476;3050445400;2833354;2.0;12.03.2017 10:40:38;False;0.744563319091;True;False
874;100471531;3050371528;3326875;2.0;12.03.2017 10:03:20;False;0.360353955605;False;True
875;205813150;3050285208;5;2.0;12.03.2017 09:17:40;True;0.913609173673;True;True
876;178096221;3050172000;3258149;2.0;12.03.2017 08:13:16;False;0.806388627811;True;False
877;205813150;3050090468;5;2.0;12.03.2017 07:20:26;True;0.994622644132;True;True
878;205813150;3049909705;5;2.0;12.03.2017 05:03:55;True;0.978434036749;True;True
879;85937380;3049618571;3580606;2.0;12.03.2017 00:11:42;True;0.983125824539;True;True
880;85937380;3049073094;3580606;2.0;11.03.2017 18:59:40;True;0.841550054679;True;True
881;116585378;3049073093;1838315;2.0;11.03.2017 18:59:40;True;0.992464164722;True;True
882;116585378;3048923166;1838315;2.0;11.03.2017 17:55:16;True;0.99039309935;True;True
883;100471531;3048404511;3326875;2.0;11.03.2017 14:13:28;False;0.343303727686;False;True
884;205813150;3048346411;5;2.0;11.03.2017 13:44:50;True;0.994250448349;True;True
885;205813150;3048200698;5;2.0;11.03.2017 12:28:54;True;0.95636025997;True;True
888;116585378;3047184637;1838315;2.0;10.03.2017 23:27:44;True;0.944598781302;True;True
889;116585378;3046994814;1838315;2.0;10.03.2017 21:05:41;True;0.95972660105;True;True
891;184950344;3046318564;2108395;2.0;10.03.2017 15:38:27;True;0.994313349931;True;True
892;100471531;3046197499;3326875;2.0;10.03.2017 14:39:01;True;0.916944042825;True;True
893;116585378;3046046579;1838315;2.0;10.03.2017 13:11:33;True;0.994246991913;True;True
894;192914280;3045588750;543897;2.0;10.03.2017 07:47:16;False;0.732272288111;True;False
895;100471531;3045423864;3326875;2.0;10.03.2017 05:00:11;True;0.807809915595;True;True
896;111620041;3033038349;39;2.0;03.03.2017 23:21:13;True;0.952899663857;True;True
897;100471531;3031875960;3326875;2.0;03.03.2017 13:01:35;True;0.947160740336;True;True
1110;311360822;3146730782;2586976;2.0;29.04.2017 16:11:16;True;0.999946688529;True;True
1112;173880329;3138779907;2640025;2.0;25.04.2017 09:07:08;False;0.213834420555;False;True
1116;105248644;3138003121;2163;2.0;24.04.2017 19:29:09;True;0.999641734459;True;True
1130;168028715;3111838965;2626685;2.0;11.04.2017 14:42:56;False;0.575718888272;True;False
1131;100471531;3110137206;3326875;2.0;10.04.2017 16:05:02;True;0.996189491992;True;True
1139;173880329;3095509423;2640025;2.0;03.04.2017 14:09:33;False;0.124895467585;False;True
1140;173880329;3093335320;2640025;2.0;02.04.2017 13:11:47;True;0.999417641222;True;True
1145;105248644;3082594701;2163;2.0;28.03.2017 08:53:45;False;0.682171268861;True;False
1153;149486894;3070437713;1375614;2.0;22.03.2017 12:30:53;True;0.994495576475;True;True
1156;168028715;3062549121;2626685;2.0;18.03.2017 16:03:08;False;0.951681589429;True;False
1158;95825708;3053930276;2672298;2.0;14.03.2017 03:46:33;False;0.272125369564;False;True
1159;116585378;3053641442;1838315;2.0;13.03.2017 21:58:37;True;0.987141548658;True;True
1166;86799300;3047143659;3722485;2.0;10.03.2017 22:54:19;False;0.163567172862;False;True
1168;86799300;3046431309;3722485;2.0;10.03.2017 16:29:08;True;0.99965736627;True;True
1388;105248644;3139950764;2163;2.0;25.04.2017 22:13:55;True;0.99041605609;True;True
1389;184950344;3139882151;2108395;2.0;25.04.2017 21:16:15;False;0.0869257408377;False;True
1417;173880329;3115657570;2640025;2.0;13.04.2017 15:37:50;False;0.370448755764;False;True
1418;101586543;3115620923;4253054;2.0;13.04.2017 15:18:46;False;0.0814070921677;False;True
1419;100471531;3115399220;3326875;2.0;13.04.2017 13:02:41;True;0.934219524428;True;True
1426;101586543;3107622917;4253054;2.0;09.04.2017 11:00:04;False;0.776278572159;True;False
1446;173880329;3095399977;2640025;2.0;03.04.2017 13:03:09;False;0.291581895551;False;True
1448;111620041;3094916518;39;2.0;03.04.2017 07:27:53;False;0.0289596525494;False;True
1454;245373129;3085810717;3326680;2.0;29.03.2017 22:01:33;False;0.0346125173242;False;True
1455;245373129;3085743196;3326680;2.0;29.03.2017 21:11:33;False;0.0564331990959;False;True
1456;245373129;3085553146;3326680;2.0;29.03.2017 19:08:45;True;0.927299618745;True;True
1458;173880329;3084344226;2640025;2.0;29.03.2017 06:50:28;False;0.033042810857;False;True
1466;101586543;3082335375;4253054;2.0;28.03.2017 05:05:56;False;0.167978729181;False;True
1467;96196828;3081786452;2621843;2.0;27.03.2017 20:02:12;False;0.107319706101;False;True
1470;173880329;3081124433;2640025;2.0;27.03.2017 14:12:54;True;0.61435535712;True;True
1472;105248644;3080872675;2163;2.0;27.03.2017 11:31:23;False;0.809944473416;True;False
1479;149486894;3070705867;1375614;2.0;22.03.2017 15:14:03;True;0.997852611796;True;True
1480;137272985;3070437713;3547682;2.0;22.03.2017 12:30:53;False;0.0195770467058;False;True
1482;173880329;3070146177;2640025;2.0;22.03.2017 09:00:58;True;0.658080913183;True;True
1486;101586543;3066764014;4253054;2.0;20.03.2017 13:47:16;False;0.252278038475;False;True
1487;85937380;3066137272;3580606;2.0;20.03.2017 05:44:06;False;0.228227581428;False;True
1488;85937380;3065654614;3580606;2.0;19.03.2017 21:19:45;True;0.905552690661;True;True
1494;90882159;3063026059;3331948;2.0;18.03.2017 19:24:51;True;0.973484462186;True;True
1496;173880329;3062629138;2640025;2.0;18.03.2017 16:36:04;False;0.17438590295;False;True
1498;168028715;3062400690;2626685;2.0;18.03.2017 14:59:54;False;0.133280352704;False;True
1507;168028715;3060184044;2626685;2.0;17.03.2017 15:06:37;True;0.999249634365;True;True
1510;173880329;3057837348;2640025;2.0;16.03.2017 09:13:44;True;0.975010951555;True;True
1511;173880329;3056573605;2640025;2.0;15.03.2017 15:10:20;False;0.828659405298;True;False
1512;186977347;3056458422;2833354;2.0;15.03.2017 14:05:20;False;0.207511894242;False;True
1517;85937380;3053613994;3580606;2.0;13.03.2017 21:37:46;False;0.542751803718;True;False
1520;173880329;3052759824;2640025;2.0;13.03.2017 13:24:32;True;0.978254996811;True;True
1521;184950344;3052725203;2108395;2.0;13.03.2017 13:01:42;True;0.986153866431;True;True
