;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
3748;86725175;3352220260;46.0;1.0;02.08.2017 22:47:15;False;0.09769895408683472;False;True
3749;148215639;3352163167;3331948.0;1.0;02.08.2017 21:57:30;True;0.9822817261014246;True;True
3750;101450083;3352104337;1838315.0;1.0;02.08.2017 20:58:28;True;0.9201080000117007;True;True
3751;132851371;3352100275;1883502.0;1.0;02.08.2017 20:58:07;True;0.6068479411855184;True;True
3752;72312627;3352061045;2163.0;1.0;02.08.2017 20:18:48;True;0.9073997177876303;True;True
3761;148215639;3280710379;3331948.0;1.0;29.06.2017 09:45:51;False;0.3112402919232334;False;True
3764;315657960;3280495952;NaN;1.0;29.06.2017 06:52:24;False;0.4582353135690501;False;True
3773;148215639;3278894409;3331948.0;1.0;28.06.2017 11:49:29;True;0.9962748841746972;True;True
3789;101450083;3277009111;1838315.0;1.0;27.06.2017 12:56:47;True;0.7399140342956646;True;True
3794;148215639;3276453310;3331948.0;1.0;27.06.2017 06:02:22;True;0.8439305083760774;True;True
3803;180012313;3274481444;2581813.0;1.0;26.06.2017 07:18:54;True;0.9348297340148753;True;True
3832;19672354;3353737069;2586976.0;1.0;03.08.2017 19:01:52;False;0.2559372341339176;False;True
3835;132851371;3368387319;1883502.0;1.0;11.08.2017 06:20:14;True;0.9954846324520931;True;True
3839;101450083;3354180190;1838315.0;1.0;04.08.2017 01:31:59;True;0.976508498229908;True;True
3847;43276219;3278590724;1333179.0;1.0;28.06.2017 08:09:12;True;0.9016767253510644;True;True
3853;43276219;3276229201;1333179.0;1.0;27.06.2017 01:37:12;True;0.9561777917605169;True;True
3958;137193239;3356083896;2640025.0;1.0;05.08.2017 00:30:57;True;0.5467374987294346;True;True
3990;137193239;3276519753;2640025.0;1.0;27.06.2017 07:09:15;True;0.9936604479955928;True;True
4009;315657960;3282203829;NaN;1.0;30.06.2017 00:45:23;False;0.31520726044013725;False;True
4025;72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.5388346845280932;True;True
4026;132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.07439699175398504;False;True
4027;90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.08138086399970541;False;True
4028;315657960;3366042233;NaN;1.0;09.08.2017 22:56:50;False;0.1455460132370565;False;True
4029;72312627;3364308762;2163.0;1.0;09.08.2017 02:09:23;True;0.8054273098671171;True;True
